player_id,gamestarts,pass_comp_pct,pass_td_perc,pass_yds,pass_yds_per_att,pass_yds_per_cmp,pass_yds_per_g,pass_td,wins,win_percentage,qbr,gwd,seasons,Component_1,Component_2,Component_3,kmeans_pca_cluster
AlleBr00,8,58.833333333333336,13.466666666666667,1453.0,5.633333333333333,10.0,120.33333333333333,9.0,2.0,0.17777777777777778,54.5,1.0,3,-0.29657653112691124,2.0864608321631035,-1.4270054230584948,0
AlleJo02,51,61.575,4.8,11943.0,7.025,11.475000000000001,232.35,84.0,33.0,0.6292613636363636,59.62499999999999,11.0,4,1.8689451694621504,1.3455269735489819,-1.615985079570167,2
AndeDe00,49,49.68461538461539,1.9769230769230772,10878.0,5.8307692307692305,9.676923076923076,102.03846153846152,60.0,20.0,0.20390720390720393,38.93076923076923,7.0,13,0.12076350783515323,-0.9921816350678743,0.6178695485591756,0
BarkMa00,7,47.699999999999996,2.75,2699.0,6.55,11.533333333333331,130.16666666666666,11.0,2.0,0.19444444444444445,30.416666666666668,0.0,6,-1.18051523179224,0.400492497963527,0.36177544867665246,0
BeatC.00,12,69.7,3.075,3502.0,9.475,13.075000000000001,144.3,18.0,2.0,0.175,55.925,0.0,4,-0.15569309767073317,2.599131218982255,0.14880775939482044,0
BeckJo00,7,58.35,1.2,1417.0,5.85,10.0,163.15,3.0,0.0,0.0,25.700000000000003,0.0,2,-1.8303114862163796,0.308334732072527,0.009056223842601253,0
BollBr00,10,61.8,2.1,2226.0,6.540000000000001,10.5,77.66,9.0,2.0,0.04444444444444444,17.72,1.0,5,-1.680502416091911,0.33587404417061406,0.9615428612754494,0
BollKy00,47,55.775000000000006,2.975,8931.0,6.187499999999999,11.100000000000001,116.3125,48.0,20.0,0.2265625,18.85,6.0,8,-0.2526628000835921,-0.20917433015709716,0.850401215019563,0
BortBl00,73,57.81666666666667,3.1666666666666665,17649.0,5.8,9.9,194.85,103.0,24.0,0.2676282051282051,37.300000000000004,8.0,6,0.8204786086317721,-0.2505219979297194,-0.37523971139563395,2
BradSa00,83,63.400000000000006,3.825,19449.0,6.6375,10.45,219.65,103.0,34.0,0.4212797619047619,47.787499999999994,8.0,8,1.837737204131115,0.3542572884205398,-0.6872464980320487,2
BradTo00,307,62.73181818181817,5.095454545454546,81854.0,7.218181818181819,11.386363636363638,247.4863636363637,606.0,236.0,0.7449945887445888,51.886363636363626,50.0,22,11.411305922522834,-3.954289258345998,1.5345747845479687,3
BreeDr00,286,67.05499999999999,5.334999999999999,80358.0,7.615,11.409999999999998,275.19,571.0,172.0,0.5702462121212121,53.394999999999996,53.0,20,10.484204892633644,-3.1179169028199505,1.3409889389630052,3
BridTe00,58,56.82857142857142,3.3428571428571425,13548.0,5.985714285714287,9.0,156.14285714285714,67.0,31.0,0.42996031746031743,44.142857142857146,7.0,7,0.7676260443192714,-0.17172662485016393,-0.7423763743208441,2
BrisJa00,37,53.199999999999996,1.5,7742.0,4.800000000000001,8.733333333333333,114.23333333333335,36.0,14.0,0.2722222222222222,58.416666666666664,3.0,6,-0.48639535094495445,-0.479189259707415,-0.9776171891165361,0
BrohBr00,2,51.05,0.0,252.0,4.8,9.6,89.5,0.0,0.0,0.0,18.1,0.0,2,-2.602100804598565,-0.639910292661488,0.4390539231682261,1
BulgMa00,95,61.9875,3.9125,22814.0,7.199999999999999,11.575,237.5,122.0,41.0,0.42544642857142856,21.075,16.0,8,2.2030961586757027,0.07940818696019897,0.30489342586472384,2
BurrJo01,19,66.75,5.1,5185.0,7.699999999999999,11.5,273.1,33.0,7.0,0.37777777777777777,52.6,2.0,2,0.5447760455240964,2.318954082833914,-1.5289167810918398,2
CampJa00,79,59.65555555555555,3.2444444444444445,16771.0,6.2444444444444445,10.466666666666665,165.23333333333335,87.0,32.0,0.3191391941391941,43.53333333333333,10.0,9,1.2647073389114087,-0.1571121011557884,-0.0835129006365942,2
CarrDa00,79,59.65999999999999,3.62,14452.0,6.5,10.96,113.7,65.0,23.0,0.17102272727272727,23.159999999999997,11.0,10,0.5522954678348723,-0.3250079125002039,1.1042072045508409,0
CarrDe02,118,64.95,4.4125,29461.0,7.199999999999999,11.049999999999999,254.08749999999998,183.0,52.0,0.45468749999999997,53.237500000000004,26.0,8,3.7314384310060906,0.08930613415857189,-0.586999597416834,2
CassMa00,88,57.46666666666667,3.1533333333333338,18784.0,5.906666666666666,10.26,130.11333333333332,109.0,37.0,0.2930423280423281,34.72,13.0,15,1.6050155323996547,-1.0555092748159591,0.7960022098229327,2
ClauJi00,16,55.475,2.3000000000000003,3075.0,5.550000000000001,10.025000000000002,159.47500000000002,9.0,1.0,0.025,14.475000000000001,0.0,4,-1.6948537743415029,-0.02837151504850235,0.36013348963390174,0
ClemKe00,21,45.69166666666666,2.0166666666666666,4053.0,5.2749999999999995,10.575000000000001,49.51666666666667,16.0,8.0,0.15162037037037038,32.099999999999994,2.0,12,-1.1438655733943748,-0.891844918649343,0.9798429668677352,1
CousKi00,112,65.9,5.319999999999999,30512.0,7.760000000000001,11.75,247.75,206.0,54.0,0.4679166666666667,59.50999999999999,18.0,10,3.9272759513916977,0.5419612348896807,-0.4752486539845062,2
CroyBr00,10,53.64,1.54,1669.0,4.36,7.959999999999999,63.8,8.0,0.0,0.0,36.66,0.0,5,-2.1134223000579437,-0.7776488774182894,-0.10232858635197992,1
CutlJa00,153,61.44166666666667,4.641666666666667,35133.0,7.199999999999999,11.741666666666667,226.8083333333333,227.0,74.0,0.4687319624819625,52.70833333333332,28.0,12,4.6654874375460915,-0.5859493320514259,0.13737859034163852,3
DaltAn00,144,63.40909090909091,4.390909090909091,34034.0,6.909090909090909,10.963636363636365,221.1090909090909,219.0,75.0,0.5122333474606201,53.07272727272728,27.0,11,4.460520811872163,-0.6145781055833754,-0.1903174450988385,2
DaniB.00,0,50.0,0.0,14.0,3.5,7.0,2.2,0.0,0.0,0.0,0.0,0.0,2,-3.4494481375701116,-1.798019441674108,0.7387222254140758,1
DarnSa00,47,59.675,3.3,10083.0,6.6,11.049999999999999,214.42499999999998,52.0,17.0,0.3643162393162393,41.825,4.0,4,0.4244849695677319,0.8447420634030605,-0.7706311622165178,0
DiNuBe00,1,53.5,0.0,219.0,5.1,9.5,73.0,0.0,0.0,0.0,13.5,0.0,1,-2.7323102875274468,-0.5177099769176462,0.5977181703848733,1
DixoDe00,3,71.66666666666667,1.2666666666666666,402.0,5.5,8.866666666666667,91.66666666666667,1.0,2.0,0.3333333333333333,23.73333333333333,1.0,3,-1.4895025026688864,0.4083690723900648,-0.3839218578401572,0
DobbJo00,0,65.0,0.0,45.0,2.0,3.85,5.3,0.0,0.0,0.0,53.7,0.0,2,-2.8091339620179423,-1.5645068686952033,-1.5175051166150473,1
DorsKe00,13,31.0,0.9800000000000001,2082.0,2.96,5.720000000000001,81.34,8.0,2.0,0.09523809523809523,3.9400000000000004,1.0,5,-2.86877829840523,-2.6501361792345706,0.06564718616860507,1
DrisJe00,9,57.800000000000004,3.9666666666666663,2120.0,6.333333333333333,10.966666666666669,161.23333333333335,13.0,1.0,0.06666666666666667,41.0,0.0,3,-1.1104592545081993,1.0379036505335062,-0.3146960886336267,0
EdwaTr01,34,64.88333333333334,2.1333333333333333,6313.0,6.266666666666667,9.950000000000001,118.89999999999999,27.0,14.0,0.22354497354497357,34.43333333333333,5.0,6,-0.445267172163642,0.29052022756090806,0.04772433020514957,0
FaleDa00,0,35.800000000000004,0.7666666666666666,287.0,3.5333333333333337,6.7,51.5,1.0,0.0,0.0,7.266666666666667,0.0,3,-3.242018984931542,-2.0654190792606935,0.3520643398154995,1
FeelA.00,18,60.199999999999996,5.8500000000000005,4618.0,7.216666666666666,11.833333333333334,165.20000000000002,28.0,8.0,0.2513888888888889,27.016666666666666,5.0,6,-0.12101656423218357,1.2863126716715538,0.18425120165498152,0
FielJu00,4,53.5,2.0,632.0,6.4,11.9,105.3,2.0,2.0,0.5,23.4,0.0,1,-1.3349831733086994,0.8320440041259574,-0.1809462750014683,0
FinlRy00,4,50.1,2.7,638.0,5.25,10.6,95.4,3.0,1.0,0.5,37.0,0.0,2,-1.307832868890603,0.3847986728614516,-0.838669936902955,0
FitzRy00,147,52.90588235294118,3.611764705882353,34990.0,5.847058823529411,9.658823529411766,176.10000000000002,223.0,59.0,0.32532418561830323,48.3235294117647,18.0,17,3.5711663936463784,-1.8973380966477627,0.5457235727380509,2
FlacJo00,175,61.47692307692308,3.7000000000000006,40931.0,6.753846153846155,11.015384615384615,231.95384615384611,224.0,98.0,0.5043803418803419,54.56153846153847,24.0,13,5.0300434579615745,-1.146648896928057,0.03185302940654784,3
FlynMa00,8,57.31250000000001,2.9499999999999997,2787.0,6.137500000000001,10.2625,60.012499999999996,18.0,3.0,0.175,22.5125,3.0,8,-1.2526733711673341,0.008294673784375869,0.8062976213645121,0
FoleNi00,55,62.85555555555556,4.111111111111111,13753.0,6.7555555555555555,10.755555555555555,200.86666666666667,81.0,28.0,0.5369648869648871,46.544444444444444,12.0,9,1.716212958820444,0.5617602298912001,-0.7210071784951995,2
FreeJo00,64,53.67142857142857,3.357142857142857,14444.0,6.3,11.8,203.48571428571427,83.0,25.0,0.3803571428571429,36.25714285714286,10.0,7,1.02844897577451,0.12473547701786568,-0.15525697141042785,2
FryeCh00,23,55.4,2.94,4154.0,5.2,9.26,120.21999999999998,17.0,7.0,0.2082051282051282,19.32,1.0,5,-1.2938594607279044,-0.25419474803760295,0.025995997067304353,0
GabbBl00,48,57.64,4.82,9262.0,6.62,11.540000000000003,127.02000000000001,50.0,13.0,0.20273809523809522,43.84,7.0,10,0.4307041531889125,0.47997494680953007,0.35327882887780093,0
GaroJi00,39,61.525,4.25,9796.0,7.187500000000001,11.274999999999999,162.04999999999998,59.0,27.0,0.5093005952380952,48.9875,8.0,8,1.1533139293885022,0.94439307905103,-0.5388024116598575,2
GarrDa00,76,60.92222222222222,4.144444444444444,16003.0,6.688888888888889,10.97777777777778,151.89999999999998,89.0,39.0,0.43015873015873013,35.24444444444444,17.0,9,1.6900265229073257,-0.01359145893076152,0.16346574117139798,2
GilbGa01,1,40.666666666666664,0.8666666666666667,283.0,6.566666666666667,10.533333333333333,94.33333333333333,1.0,0.0,0.0,42.43333333333333,0.0,3,-2.047222612339245,0.019628870146446844,0.30928476915978137,1
GlenMi00,27,66.4625,5.525,6431.0,6.7250000000000005,10.262500000000001,151.00000000000003,44.0,6.0,0.09471153846153846,49.3625,4.0,8,0.07286726154520087,1.078090104405396,-0.23496677312938924,0
GoffJa00,77,63.06666666666666,3.9500000000000006,20166.0,7.133333333333334,11.283333333333333,250.83333333333334,115.0,42.0,0.4513888888888889,45.98333333333333,8.0,6,2.0378169523511387,0.7319865941366719,-0.7638332410145408,2
GradBr00,20,42.37499999999999,1.9375,4057.0,4.6375,9.35,72.5875,21.0,6.0,0.1278409090909091,36.7125,7.0,8,-1.2978162063229914,-1.1359353665864738,0.2428393509477634,1
GrieWi00,2,53.8,0.0,228.0,4.4,8.1,114.0,0.0,0.0,0.0,2.8,0.0,1,-2.8411544819402317,-0.9572226096577406,0.3159986837779994,1
GrifRo01,42,57.785714285714285,2.0714285714285716,9271.0,5.914285714285714,10.200000000000001,124.95714285714287,43.0,16.0,0.33092621664050237,38.52857142857143,5.0,7,-0.09705682196616024,-0.06140643703637995,-0.1375171451516891,0
GrosRe00,47,51.922222222222224,2.8000000000000003,10232.0,6.022222222222222,11.555555555555555,157.13333333333333,56.0,25.0,0.42401811151811153,20.544444444444444,9.0,9,0.4027859642697788,-0.31286854426730326,0.434782059228309,0
HarrJo00,76,56.36666666666667,3.0833333333333335,14693.0,5.833333333333333,10.366666666666667,181.76666666666668,79.0,26.0,0.34261363636363634,15.716666666666667,7.0,6,0.44052457188965755,-0.398548533301891,0.18926096282496202,0
HaskDw00,13,60.0,2.75,2804.0,6.35,10.6,178.64999999999998,12.0,3.0,0.22619047619047616,29.5,2.0,2,-0.989581807279887,0.8642874089765817,-0.4275284048817651,0
HennCh01,54,51.258333333333326,2.0583333333333336,13290.0,5.608333333333332,9.208333333333332,120.60000000000002,60.0,18.0,0.12011599511599512,42.68333333333333,5.0,12,0.04385693598098365,-0.9649526735453643,0.377496663446421,0
HensDr00,1,52.8,2.8,98.0,7.15,13.9,10.55,1.0,1.0,0.5,2.45,0.0,2,-1.734930713157574,0.949680966530834,1.3355716388647583,0
HerbJu00,23,66.35,5.4,6686.0,7.35,11.0,291.45000000000005,49.0,11.0,0.5125,66.85,7.0,2,1.2688307896007123,2.268894258290941,-2.3174068379927144,2
HogaKe00,1,57.55,2.65,621.0,5.45,9.3,77.65,4.0,0.0,0.0,52.05,0.0,2,-1.8286159067608039,0.4208470437766181,-0.491731657243091,0
HundBr00,9,42.1,0.9333333333333332,1902.0,4.0,9.3,62.50000000000001,9.0,3.0,0.1111111111111111,43.46666666666666,2.0,3,-2.097211844866103,-0.9508722987499231,-0.34016036763067076,1
HurtJa00,13,56.75,4.05,3042.0,7.25,12.8,145.4,17.0,4.0,0.29166666666666663,45.1,1.0,2,-0.5783050091179163,1.6482225631669727,-0.3158409435253566,0
JackLa00,46,63.275000000000006,5.975,9532.0,7.525,11.9,184.82500000000002,82.0,36.0,0.780952380952381,63.525,8.0,4,1.9749466118746828,1.8594684466350566,-1.6795582447464856,2
JackTa00,34,67.15555555555557,3.5999999999999996,7263.0,6.633333333333334,10.38888888888889,88.87777777777778,39.0,17.0,0.17407407407407405,53.0,4.0,9,0.06999896714497615,0.6581218924030424,0.07588361064642116,0
JohnJo05,8,44.6,2.2857142857142856,1966.0,4.728571428571428,7.785714285714286,66.58571428571429,11.0,1.0,0.047619047619047616,41.89999999999999,1.0,7,-1.8263836495291492,-0.9390508778872495,-0.14388271451696769,1
JoneCa01,0,54.5,0.0,96.0,8.7,16.0,96.0,0.0,0.0,0.0,15.0,0.0,1,-1.9649002192384115,1.5505832620818516,2.0816360617887635,0
JoneDa05,35,63.06666666666666,3.466666666666667,8029.0,6.733333333333333,10.666666666666666,223.9333333333333,43.0,11.0,0.3134920634920635,54.166666666666664,3.0,3,0.3057689858322233,1.2846525433622722,-1.2510496515995837,0
JoneLa02,5,50.475,3.45,1310.0,6.075,9.225,55.7,8.0,3.0,0.5,34.625,2.0,4,-1.1362326866998176,0.2482231691235309,-0.5189552165297626,0
JoneMa05,6,71.1,3.3,1472.0,7.0,9.8,245.3,7.0,2.0,0.3333333333333333,50.1,1.0,1,-0.2757126773002211,1.91058240768681,-1.7102153115540817,0
KaepCo00,58,59.916666666666664,3.483333333333333,12271.0,7.233333333333333,12.083333333333334,154.63333333333335,72.0,28.0,0.3841991341991342,60.4,7.0,6,1.1205101308742982,0.993703951898466,-0.4784715683261444,2
KafkMi00,0,68.8,0.0,107.0,6.7,9.7,26.8,0.0,0.0,0.0,9.9,0.0,1,-2.563487590567149,0.3302702829980623,1.1603975473973167,1
KessCo00,12,59.43333333333334,1.5333333333333332,2215.0,6.0,10.200000000000001,112.36666666666667,8.0,2.0,0.16666666666666666,25.066666666666663,0.0,3,-1.5831864365455037,0.3214102313785134,0.13461184086184844,0
KizeDe00,15,50.6,1.15,3081.0,5.3,10.350000000000001,127.6,11.0,0.0,0.0,29.05,0.0,2,-1.9659728806980175,-0.14684558561352562,0.1464788130961564,1
KolbKe00,21,48.78333333333333,2.65,5206.0,5.383333333333334,9.166666666666666,125.86666666666667,28.0,9.0,0.3055555555555555,31.333333333333332,3.0,6,-0.8759949093158758,-0.397533450199965,-0.3210974399915252,0
LancTr00,1,52.1,6.3,354.0,7.4,14.2,88.5,3.0,0.0,0.0,41.7,0.0,1,-1.3847856043908846,1.945458812505447,0.5981524780138922,0
LaulKy00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1,-4.885488747343499,-5.36275967033395,-0.7704769409366444,1
LawrTr00,6,59.7,3.2,1465.0,6.8,11.4,244.2,7.0,1.0,0.16666666666666666,38.0,1.0,1,-0.8085307008625167,1.493074410190314,-0.8176995318247164,0
LeftBy00,50,57.87777777777777,2.9444444444444446,10532.0,6.288888888888888,10.911111111111111,145.97777777777776,58.0,24.0,0.2425907425907426,32.53333333333333,10.0,9,0.41927255256040546,-0.10980916783604648,0.4104461690366937,0
LeinMa00,18,58.949999999999996,2.6333333333333333,4065.0,5.866666666666667,10.283333333333333,91.35000000000001,15.0,8.0,0.32727272727272727,37.28333333333333,2.0,6,-0.7904829944314942,0.3068370348819471,-0.15310810646667372,0
LindRy00,6,53.46666666666667,4.066666666666666,1372.0,5.3999999999999995,10.2,123.53333333333335,3.0,1.0,0.08333333333333333,34.2,0.0,3,-1.5751505103301509,0.4238312915112456,-0.24799019683134899,0
LockDr00,18,59.5,2.6999999999999997,4066.0,6.166666666666667,10.366666666666667,180.86666666666667,23.0,8.0,0.36923076923076925,34.93333333333333,3.0,3,-0.5070652376247121,0.7355379193399113,-0.7788210208316808,0
LockJa00,23,56.87500000000001,4.275,4967.0,7.2,12.75,156.875,27.0,9.0,0.2837662337662338,51.275000000000006,3.0,4,-0.07062716702216912,1.505683344964998,-0.35354375641936847,0
LosmJ.00,33,50.871428571428574,1.7285714285714284,6271.0,5.414285714285714,9.157142857142857,92.12857142857142,33.0,10.0,0.1211734693877551,17.52857142857143,6.0,7,-1.1935302810783663,-0.9252964556127196,0.699807874957425,1
LoveJo03,1,58.5,2.4,258.0,6.3,10.8,86.0,1.0,0.0,0.0,27.4,0.0,1,-2.057359377855301,0.6717902778020213,0.42584924061330426,0
LuckAn00,86,60.35,5.183333333333333,23671.0,7.133333333333333,11.850000000000001,274.73333333333335,171.0,53.0,0.5844246031746031,63.31666666666666,20.0,6,3.456094915091645,0.7585977733998054,-1.3584734737423434,2
LutoJa00,3,54.5,1.8,624.0,5.7,10.4,208.0,2.0,0.0,0.0,39.9,0.0,1,-1.5922390109742397,0.6135567705739974,-0.6559914278981881,0
LyncPa00,4,62.85,3.4000000000000004,792.0,6.3,9.95,156.6,4.0,1.0,0.25,24.9,0.0,2,-1.2561193658752074,0.9578903806787651,-0.4438813156526089,0
MahoPa00,55,65.26,5.2,16686.0,8.059999999999999,12.34,297.62,134.0,43.0,0.8049206349206349,72.7,9.0,5,3.1627021841852243,2.0571782745409717,-2.1777965613010295,2
MallRy00,10,50.25,3.216666666666667,2401.0,4.783333333333333,10.216666666666667,103.68333333333334,11.0,4.0,0.2222222222222222,21.433333333333334,0.0,6,-1.5057890008044845,-0.314840685134189,0.14561801130056867,0
MannEl00,234,59.80625,4.425,57023.0,6.95625,11.625,239.03124999999997,366.0,117.0,0.4745535714285714,47.85,37.0,16,7.027357074933114,-2.1790270212799587,0.9634659021403823,3
MannSe00,2,63.8,0.0,384.0,5.26,8.379999999999999,27.339999999999996,0.0,0.0,0.0,25.979999999999997,0.0,5,-2.356375810420007,-0.4747802099899846,0.5910277418798924,1
ManuEJ00,18,55.36,2.66,3767.0,6.14,11.139999999999999,119.84,20.0,6.0,0.18,35.660000000000004,3.0,5,-0.9342936093817262,0.41369256871490334,0.12623327236874,0
ManzJo00,8,54.599999999999994,1.55,1675.0,5.85,10.649999999999999,100.85,7.0,2.0,0.16666666666666666,32.95,0.0,2,-1.6918520887570176,0.3366776342860243,-0.02020615524659596,0
MariMa01,61,53.48571428571428,3.585714285714286,13433.0,6.5,10.471428571428572,179.6,77.0,29.0,0.3221611721611722,64.7,11.0,7,1.227358481708338,0.26917127726172785,-0.8588729320920533,2
MayfBa00,53,63.175,4.65,13032.0,7.675,12.149999999999999,241.9,83.0,27.0,0.5060096153846154,55.5,7.0,4,1.629283110805239,1.6583723900170317,-1.1557908350717692,2
McCaA.00,4,51.083333333333336,0.8333333333333334,1173.0,6.783333333333334,9.816666666666666,45.083333333333336,6.0,2.0,0.1111111111111111,17.716666666666665,0.0,6,-1.997702745351161,-0.23801347949945928,1.12215847925921,1
McCoCo00,31,61.86363636363637,3.1545454545454543,6704.0,7.0181818181818185,10.19090909090909,101.3,31.0,9.0,0.20979020979020976,32.12727272727273,5.0,11,-0.15659095948838614,0.2541790969098185,0.6911972696015654,0
McCoJo01,76,48.44375,2.5125,17731.0,5.1625,8.8875,130.76250000000002,98.0,23.0,0.20110115578865578,26.143749999999997,7.0,16,0.6464311915750209,-1.7867680688925405,0.8763185214699254,0
McCoLu00,10,34.35,0.7699999999999999,2370.0,3.44,5.67,56.0,9.0,2.0,0.08333333333333333,19.720000000000002,1.0,10,-2.3786184367694854,-2.5838820550676025,0.22244881868348226,1
McElGr00,1,61.3,3.2,214.0,6.9,11.3,107.0,1.0,0.0,0.0,16.6,1.0,1,-1.9013666272957608,1.0083082768228604,0.7266778197270836,0
McGeSt00,1,56.6,3.55,420.0,5.1,9.2,150.5,3.0,1.0,0.5,56.1,1.0,2,-0.7532096433342028,0.7883060624491753,-1.959392111974755,0
McSoTr00,0,15.0,5.0,90.0,4.5,15.0,22.5,1.0,0.0,0.0,46.75,0.0,2,-2.4308268333982417,-0.2465901323776729,0.7773142698918555,1
MettZa00,10,60.3,3.45,2347.0,6.75,11.25,167.64999999999998,12.0,0.0,0.0,25.55,0.0,2,-1.3963879703295838,1.07006480238859,0.2304619068472621,0
MillDa02,4,63.3,3.6,912.0,6.6,10.4,182.4,5.0,0.0,0.0,31.7,0.0,1,-1.413388828144919,1.2275096389949516,-0.2879540508805648,0
MinsGa00,20,75.56666666666666,3.1333333333333333,5541.0,6.466666666666666,9.166666666666666,165.20000000000002,37.0,7.0,0.20833333333333334,33.1,4.0,3,-0.45379919812708464,1.0341485426324672,-0.591878571683465,0
